3.30691260690232,1.77124727576823e-06
4.28652194147676,1.16731973611416e-06
5.26613127605119,8.41162969283869e-07
6.24574061062563,5.8141739640433e-07
7.22534994520007,4.32038530813984e-07
8.20495927977451,3.33991532743595e-07
9.18456861434894,2.62024854415117e-07
10.1641779489234,2.12984266828428e-07
11.1437872834978,1.75466081048063e-07
12.1233966180723,1.46149932827674e-07
13.1030059526467,1.22849697278111e-07
14.0826152872211,1.03441470801078e-07
15.0622246217956,8.77103501536339e-08
16.04183395637,7.42125049325755e-08
17.0214432909444,6.47336274448071e-08
18.0010526255189,5.61446393893569e-08
18.9806619600933,4.89942807386132e-08
19.9602712946678,4.29832848026355e-08
20.9398806292422,3.79658250557636e-08
21.9194899638166,3.35534580131714e-08
22.8990992983911,2.98447127864509e-08
23.8787086329655,2.66200153939186e-08
24.8583179675399,2.38174999659421e-08
25.8379273021144,2.14024457515759e-08
26.8175366366888,1.93216190167425e-08
27.7971459712632,1.74857991932772e-08
28.7767553058377,1.58748003675388e-08
29.7563646404121,1.44466726329282e-08
30.7359739749866,1.31850602940321e-08
31.715583309561,1.20647676696035e-08
32.6951926441354,1.10646786345193e-08
33.6748019787099,1.01757261718808e-08
34.6544113132843,9.38161233753135e-09
35.6340206478587,8.66964846017143e-09
36.6136299824332,8.03097273940042e-09
37.5932393170076,7.45994739013247e-09
38.5728486515821,6.95078751438091e-09
39.5524579861565,6.53727706094057e-09
40.5320673207309,6.18991478839872e-09
41.5116766553054,5.93827936161534e-09
42.4912859898798,5.83635874455887e-09
43.4708953244542,5.46512493742421e-09
44.4505046590287,5.04585220998841e-09
45.4301139936031,4.68562333624958e-09
46.4097233281776,4.3708670751777e-09
47.389332662752,4.0834835334656e-09
48.3689419973264,3.82294947938475e-09
49.3485513319009,3.61241620045318e-09
50.3281606664753,3.41993877590057e-09
51.3077700010497,3.24332374480314e-09
52.2873793356242,3.08672155972354e-09
53.2669886701986,2.94230202623428e-09
54.2465980047731,2.80864463538688e-09
55.2262073393475,2.68575664698438e-09
56.2058166739219,2.57195766087329e-09
57.1854260084964,2.46608021581071e-09
58.1650353430708,2.36750781112745e-09
59.1446446776452,2.27630884333877e-09
60.1242540122197,2.19053291355123e-09
61.1038633467941,2.11044311866913e-09
62.0834726813685,2.03640441457475e-09
63.063082015943,1.96712078818936e-09
64.0426913505174,1.90215606267247e-09
65.0223006850919,1.84114073207929e-09
66.0019100196663,1.78376491835809e-09
66.9815193542407,1.72976258302848e-09
67.9611286888152,1.67944230755805e-09
68.9407380233896,1.63217167806835e-09
69.920347357964,1.58755210529446e-09
70.8999566925385,1.54570839734803e-09
71.8795660271129,1.50617843449714e-09
72.8591753616873,1.46867386217053e-09
73.8387846962618,1.43293672436293e-09
74.8183940308362,1.39905794985214e-09
75.7980033654107,1.36683929991342e-09
76.7776126999851,1.33617340336574e-09
77.7572220345595,1.30703412318478e-09
78.736831369134,1.27916461655788e-09
79.7164407037084,1.2524578380277e-09
80.6960500382828,1.22702440233959e-09
81.6756593728573,1.20274982497144e-09
82.6552687074317,1.17956972151465e-09
83.6348780420062,1.15745006824854e-09
84.6144873765806,1.13636585169904e-09
85.594096711155,1.11683170428759e-09
86.5737060457295,1.09820355438431e-09
87.5533153803039,1.08038902798276e-09
88.5329247148783,1.06335967929297e-09
89.5125340494528,1.04705647713319e-09
90.4921433840272,1.03144030768669e-09
91.4717527186017,1.01641879457883e-09
92.4513620531761,1.00268678592181e-09
93.4309713877505,9.8965190030834e-10
94.410580722325,9.77149258079902e-10
95.3901900568994,9.65267456160205e-10
96.3697993914738,9.53872607970637e-10
97.3494087260483,9.42931006519018e-10
98.3290180606227,9.32438055579413e-10
99.3086273951971,9.22807183583634e-10
100.288236729772,9.13894975278076e-10
101.267846064346,9.05335100165947e-10
102.24745539892,8.97125341552319e-10
103.227064733495,8.89270449510403e-10
104.206674068069,8.81720890542908e-10
105.186283402644,8.74463119000052e-10
106.165892737218,8.67522268414782e-10
107.145502071793,8.61030930476599e-10
108.125111406367,8.54790182531016e-10
109.104720740942,8.48789419992744e-10
110.084330075516,8.43028273513034e-10
111.06393941009,8.37547136014094e-10
112.043548744665,8.32275991766027e-10
113.023158079239,8.2720633632124e-10
114.002767413814,8.22677723940095e-10
114.982376748388,8.18574617766289e-10
115.961986082963,8.14653757432671e-10
116.941595417537,8.10893838081039e-10
117.921204752111,8.07288736690716e-10
118.900814086686,8.03808999235551e-10
119.88042342126,8.00454088149844e-10
120.860032755835,7.96659789874212e-10
121.839642090409,7.91776267140164e-10
122.819251424984,7.87015452679427e-10
123.798860759558,7.82170416462466e-10
124.778470094133,7.7747573737163e-10
125.758079428707,7.72925941114302e-10
126.737688763281,7.68515802071889e-10
127.717298097856,7.63955108134163e-10
128.69690743243,7.57400022579e-10
129.676516767005,7.50742612227235e-10
130.656126101579,7.44241816257111e-10
131.635735436154,7.37879886425427e-10
132.615344770728,7.3137601313361e-10
133.594954105302,7.25016651703089e-10
134.574563439877,7.18796794430956e-10
135.554172774451,7.12889262634141e-10
136.533782109026,7.07372017183927e-10
137.5133914436,7.02003515576784e-10
138.493000778175,6.96751195035287e-10
139.472610112749,6.91611211742723e-10
140.452219447324,6.86579879559398e-10
141.431828781898,6.81778514685638e-10
142.411438116472,6.77157677529853e-10
143.391047451047,6.7345371313121e-10
144.370656785621,6.69860438089145e-10
145.350266120196,6.66348933253204e-10
146.32987545477,6.63026066860764e-10
147.309484789345,6.59816320652352e-10
148.289094123919,6.56679646149521e-10
149.268703458493,6.5361384425404e-10
150.248312793068,6.50864747325237e-10
151.227922127642,6.48426397064311e-10
152.207531462217,6.46056654625354e-10
153.187140796791,6.43745400664508e-10
154.166750131366,6.41490955416447e-10
155.14635946594,6.39291699645505e-10
156.125968800515,6.37133809999367e-10
157.105578135089,6.35008739582184e-10
158.085187469663,6.3279729458742e-10
159.064796804238,6.30636472476085e-10
160.044406138812,6.28524878276143e-10
161.024015473387,6.26435035064188e-10
162.003624807961,6.2437606279352e-10
162.983234142536,6.2236272895938e-10
163.96284347711,6.20393810471805e-10
164.942452811684,6.18391325286973e-10
165.922062146259,6.164156749745e-10
166.901671480833,6.14515582410806e-10
167.881280815408,6.12655799919164e-10
168.860890149982,6.10835282873008e-10
169.840499484557,6.09053020618248e-10
170.820108819131,6.07309913773925e-10
171.799718153705,6.0561677486913e-10
172.77932748828,6.03981847095083e-10
173.758936822854,6.02381204162352e-10
174.738546157429,6.00813993282584e-10
175.718155492003,5.99279388312872e-10
176.697764826578,5.9776308318522e-10
177.677374161152,5.96276098899692e-10
178.656983495727,5.94819480743853e-10
179.636592830301,5.93385786351503e-10
180.616202164875,5.91978343342531e-10
181.59581149945,5.90585753214646e-10
182.575420834024,5.89209737061957e-10
183.555030168599,5.87860825049984e-10
184.534639503173,5.86538383919513e-10
185.514248837748,5.85241799003816e-10
186.493858172322,5.84021452963534e-10
187.473467506896,5.82988933244422e-10
188.453076841471,5.8197945237296e-10
189.432686176045,5.80992491065167e-10
190.41229551062,5.80027544784124e-10
191.391904845194,5.79084123236426e-10
192.371514179769,5.78230163970825e-10
193.351123514343,5.77416012834202e-10
194.330732848918,5.76801032186199e-10
195.310342183492,5.76256240654857e-10
196.289951518066,5.75729303863558e-10
197.269560852641,5.75210810468381e-10
198.249170187215,5.74693361376008e-10
199.22877952179,5.74192765206796e-10
200.208388856364,5.73708669044416e-10
201.187998190939,5.73146278252634e-10
202.167607525513,5.72390569118634e-10
203.147216860087,5.71577352779013e-10
204.126826194662,5.70775593251771e-10
205.106435529236,5.69990197920198e-10
206.086044863811,5.69220831302558e-10
207.065654198385,5.68467166581525e-10
208.04526353296,5.67703067880203e-10
209.024872867534,5.66479908594937e-10
210.004482202109,5.65188176611786e-10
210.984091536683,5.63913050631366e-10
211.963700871257,5.62654195811587e-10
212.943310205832,5.61411001432179e-10
213.922919540406,5.60179901945757e-10
214.902528874981,5.58964132071092e-10
215.882138209555,5.57879466072367e-10
216.86174754413,5.5702000579383e-10
217.841356878704,5.56173896481817e-10
218.820966213278,5.55378764454843e-10
219.800575547853,5.54617192244089e-10
220.780184882427,5.53868028546805e-10
221.759794217002,5.53131038007329e-10
222.739403551576,5.52405990882398e-10
223.719012886151,5.51695809919764e-10
224.698622220725,5.51008677661972e-10
225.6782315553,5.50332787191977e-10
226.657840889874,5.49667930579019e-10
227.637450224448,5.49013904728929e-10
228.617059559023,5.48370511248762e-10
229.596668893597,5.47688000421634e-10
230.576278228172,5.4695965363219e-10
231.555887562746,5.4617810656683e-10
232.535496897321,5.454069103913e-10
233.515106231895,5.44645878976479e-10
234.494715566469,5.43906854808233e-10
235.474324901044,5.43194002255459e-10
236.453934235618,5.42490705689464e-10
237.433543570193,5.41796796586799e-10
238.413152904767,5.41160744335064e-10
239.392762239342,5.40537022501774e-10
240.372371573916,5.39938813820434e-10
241.351980908491,5.39349184818322e-10
242.331590243065,5.38767987930307e-10
243.311199577639,5.38195078780211e-10
244.290808912214,5.37630316097906e-10
245.270418246788,5.37201238929749e-10
246.250027581363,5.36896918615475e-10
247.229636915937,5.36599769611573e-10
248.209246250512,5.36309672942392e-10
249.188855585086,5.36026512122309e-10
250.16846491966,5.35748170783344e-10
251.148074254235,5.35472124799029e-10
252.127683588809,5.35202336032948e-10
253.107292923384,5.34893020635907e-10
254.086902257958,5.34590207547532e-10
255.066511592533,5.34293791901441e-10
256.046120927107,5.33970769426213e-10
257.025730261682,5.33653440777552e-10
258.005339596256,5.33342276144631e-10
258.98494893083,5.33037177654932e-10
259.964558265405,5.32641845304156e-10
260.944167599979,5.32135225196359e-10
261.923776934554,5.31618625096934e-10
262.903386269128,5.31108163616988e-10
263.882995603703,5.30603744423818e-10
264.862604938277,5.3010527308179e-10
265.842214272851,5.29614735295158e-10
266.821823607426,5.2913075857472e-10
267.801432942,5.28592367913978e-10
268.781042276575,5.2805967039147e-10
269.760651611149,5.27532578614539e-10
270.740260945724,5.27012181997429e-10
271.719870280298,5.26505422792771e-10
272.699479614872,5.26004000617205e-10
273.679088949447,5.25507834853112e-10
274.658698284021,5.25137479505804e-10
275.638307618596,5.24873507319211e-10
276.61791695317,5.24714895820877e-10
277.597526287745,5.24572280060642e-10
278.577135622319,5.24433994215405e-10
279.556744956894,5.24299975303657e-10
280.536354291468,5.2417016149952e-10
281.515963626042,5.2405142290413e-10
282.495572960617,5.24057468072196e-10
283.475182295191,5.2406733909289e-10
284.454791629766,5.2408098174764e-10
